observation_date,PCECCA
01/01/2000,9166.879
01/01/2001,9393.886
01/01/2002,9632.767
01/01/2003,9937.568
01/01/2004,10312.214
01/01/2005,10677.41
01/01/2006,10986.773
01/01/2007,11253.852
01/01/2008,11270.736
01/01/2009,11123.597
01/01/2010,11335.603
01/01/2011,11528.484
01/01/2012,11686.118
01/01/2013,11889.925
01/01/2014,12226.446
01/01/2015,12638.789
01/01/2016,12949.012
01/01/2017,13290.626
01/01/2018,13654.925
01/01/2019,13948.133
01/01/2020,13596.86
01/01/2021,14792.434
01/01/2022,15236.821
01/01/2023,15627.774
01/01/2024,16088.5
01/01/2025,16514.961
